OrderID,ProductID,UnitPrice,Quantity,Discount,ProductName,QuantityPerUnit
266,56,260.87,19,0.0,华为 智能体重秤 Advanced,5个/套
266,91,3155.47,9,0.05,亚马逊 智能音箱 Basic,1个/盒
267,29,5822.57,14,0.1,博世 智能空气净化器 Lite,5个/套
267,47,2381.88,18,0.1,苹果 智能灯具 Basic,1个/盒
267,94,8696.8,14,0.05,格力 智能体重秤 Standard,2个/包
268,7,1104.84,2,0.2,博世 智能扫地机器人 Max,1台/箱
268,19,7266.39,19,0.1,海尔智慧家庭 智能开关 Plus,1台/件
268,75,9596.54,19,0.0,亚马逊 智能空调 Standard,1个/盒
268,77,7222.21,9,0.1,美的 智能洗衣机 Advanced,3个/套
268,84,3974.54,5,0.2,苹果 智能扫地机器人 Pro,1个/盒
269,21,2544.61,5,0.2,华为 智能加湿器 Plus,2个/包
269,98,2770.3,14,0.2,格力 智能电视 Pro,2个/包
270,48,827.73,18,0.15,苹果 智能门锁 Pro,1台/箱
270,95,8219.14,20,0.2,格力 智能音箱 Advanced,3个/套
271,3,8390.91,13,0.2,华为 智能电视 Basic,1台/件
272,11,4651.08,8,0.1,小米 智能门锁 Mini,1个/盒
272,73,268.92,11,0.0,飞利浦 智能扫地机器人 Ultra,2个/包
273,21,2529.69,18,0.2,华为 智能加湿器 Plus,2个/包
273,64,6131.17,19,0.05,亚马逊 智能马桶 Standard,3个/套
273,70,7956.46,8,0.05,博世 智能净水器 Max,1台/件
274,11,4693.71,12,0.1,小米 智能门锁 Mini,1个/盒
275,11,4646.95,1,0.0,小米 智能门锁 Mini,1个/盒
275,69,4113.14,2,0.1,谷歌 智能洗衣机 Elite,3个/套
275,100,8777.05,6,0.2,LG 智能插座 Max,3个/套
276,47,2293.46,4,0.05,苹果 智能灯具 Basic,1个/盒
276,51,904.98,19,0.0,苹果 智能开关 Basic,1个/盒
276,57,4146.06,15,0.0,博世 智能净水器 Plus,3个/套
277,61,770.82,3,0.2,LG 智能洗衣机 Max,1台/箱
277,65,6340.4,3,0.0,西门子 智能空调 Basic,1套/箱
278,10,1888.05,12,0.05,美的 智能窗帘 Max,5个/套
278,11,4502.23,3,0.15,小米 智能门锁 Mini,1个/盒
278,23,8283.88,18,0.2,美的 智能净水器 Plus,1台/箱
278,59,5144.13,6,0.0,西门子 智能摄像头 Max,1个/盒
279,33,6127.32,10,0.15,飞利浦 智能加湿器 Ultra,5个/套
279,51,886.47,10,0.05,苹果 智能开关 Basic,1个/盒
279,72,5911.46,5,0.0,西门子 智能洗衣机 Pro,5个/套
280,5,5204.39,6,0.1,美的 智能电饭煲 Pro,3个/套
280,15,6310.59,5,0.2,谷歌 智能音箱 Elite,1台/箱
280,21,2416.59,18,0.1,华为 智能加湿器 Plus,2个/包
280,55,6570.35,20,0.0,飞利浦 智能手环 Max,2个/包
280,74,2166.28,11,0.05,松下 智能窗帘 Lite,2个/包
281,77,6727.6,9,0.0,美的 智能洗衣机 Advanced,3个/套
281,78,5270.55,11,0.0,三星 智能音箱 Elite,5个/套
282,11,4839.44,15,0.15,小米 智能门锁 Mini,1个/盒
282,16,8853.49,8,0.15,小米 智能电饭煲 Ultra,3个/套
282,19,7588.06,1,0.05,海尔智慧家庭 智能开关 Plus,1台/件
282,79,9965.6,2,0.1,格力 智能手环 Lite,1台/件
283,32,1886.08,1,0.15,亚马逊 智能马桶 Elite,1个/盒
283,73,267.32,18,0.15,飞利浦 智能扫地机器人 Ultra,2个/包
284,31,1407.18,15,0.05,三星 智能加湿器 Mini,1台/箱
285,34,7308.34,1,0.1,松下 智能开关 Advanced,1个/盒
285,45,7310.11,1,0.2,博世 智能马桶 Max,1套/箱
285,75,9173.41,14,0.15,亚马逊 智能空调 Standard,1个/盒
286,11,4718.9,15,0.0,小米 智能门锁 Mini,1个/盒
286,33,6450.12,3,0.1,飞利浦 智能加湿器 Ultra,5个/套
286,68,3848.27,17,0.0,博世 智能插座 Basic,1套/箱
286,96,8672.54,14,0.1,博世 智能空调 Lite,3个/套
287,13,3777.66,9,0.1,三星 智能电饭煲 Max,1个/盒
287,39,1725.66,4,0.05,西门子 智能音箱 Mini,3个/套
287,70,7564.93,9,0.15,博世 智能净水器 Max,1台/件
288,41,9668.69,4,0.0,索尼 智能空气净化器 Ultra,5个/套
288,60,2219.05,13,0.1,华为 智能窗帘 Basic,1套/箱
288,72,6072.57,11,0.05,西门子 智能洗衣机 Pro,5个/套
289,21,2385.61,9,0.1,华为 智能加湿器 Plus,2个/包
290,2,10149.54,10,0.1,美的 智能插座 Standard,5个/套
290,100,8483.59,1,0.05,LG 智能插座 Max,3个/套
291,10,1838.34,16,0.05,美的 智能窗帘 Max,5个/套
291,19,7343.86,6,0.05,海尔智慧家庭 智能开关 Plus,1台/件
291,67,1583.14,6,0.05,松下 智能电饭煲 Pro,3个/套
292,44,7851.83,13,0.2,小米 智能空调 Elite,3个/套
292,60,2178.84,14,0.1,华为 智能窗帘 Basic,1套/箱
292,69,4191.51,3,0.0,谷歌 智能洗衣机 Elite,3个/套
292,82,7105.44,9,0.0,LG 智能开关 Lite,1套/箱
292,91,3186.11,4,0.05,亚马逊 智能音箱 Basic,1个/盒
293,22,7480.46,15,0.1,美的 智能电视 Basic,1个/盒
293,33,5938.24,15,0.15,飞利浦 智能加湿器 Ultra,5个/套
294,2,10179.26,7,0.15,美的 智能插座 Standard,5个/套
294,26,7677.64,18,0.1,亚马逊 智能扫地机器人 Mini,2个/包
294,60,2229.38,3,0.0,华为 智能窗帘 Basic,1套/箱
294,78,4889.84,10,0.15,三星 智能音箱 Elite,5个/套
294,88,4414.67,11,0.1,格力 智能体重秤 Ultra,1台/箱
295,82,6952.49,9,0.2,LG 智能开关 Lite,1套/箱
295,88,4453.92,5,0.05,格力 智能体重秤 Ultra,1台/箱
295,95,8488.21,17,0.0,格力 智能音箱 Advanced,3个/套
296,70,7615.25,17,0.05,博世 智能净水器 Max,1台/件
297,59,5487.31,7,0.1,西门子 智能摄像头 Max,1个/盒
298,24,6694.83,16,0.1,西门子 智能电视 Pro,1套/箱
299,7,1140.35,8,0.1,博世 智能扫地机器人 Max,1台/箱
299,17,8440.04,6,0.2,苹果 智能门锁 Plus,1套/箱
299,41,9551.85,5,0.1,索尼 智能空气净化器 Ultra,5个/套
299,74,2219.19,9,0.2,松下 智能窗帘 Lite,2个/包
300,14,8407.11,12,0.2,格力 智能净水器 Mini,1套/箱
300,19,7517.77,12,0.1,海尔智慧家庭 智能开关 Plus,1台/件
300,56,256.72,7,0.05,华为 智能体重秤 Advanced,5个/套
301,9,7186.65,20,0.2,亚马逊 智能插座 Pro,1套/箱
301,71,6568.54,10,0.05,索尼 智能冰箱 Elite,3个/套
301,91,3030.2,9,0.05,亚马逊 智能音箱 Basic,1个/盒
302,21,2430.38,4,0.2,华为 智能加湿器 Plus,2个/包
302,66,9480.63,3,0.05,松下 智能马桶 Elite,1个/件
302,76,7574.83,6,0.2,松下 智能窗帘 Advanced,3个/套
302,78,5090.46,14,0.1,三星 智能音箱 Elite,5个/套
302,86,8632.9,6,0.1,博世 智能摄像头 Standard,2个/包
303,68,3520.56,15,0.2,博世 智能插座 Basic,1套/箱
304,50,10318.77,2,0.1,苹果 智能空气净化器 Basic,3个/套
304,51,871.62,18,0.15,苹果 智能开关 Basic,1个/盒
304,54,7150.16,12,0.05,博世 智能开关 Max,5个/套
304,75,8943.73,6,0.0,亚马逊 智能空调 Standard,1个/盒
304,93,5815.67,13,0.05,索尼 智能加湿器 Pro,5个/套
305,8,8866.71,6,0.2,松下 智能开关 Lite,5个/套
305,33,6121.3,14,0.0,飞利浦 智能加湿器 Ultra,5个/套
305,52,5980.55,1,0.15,小米 智能插座 Max,5个/套
305,88,4674.46,14,0.0,格力 智能体重秤 Ultra,1台/箱
305,100,8461.62,12,0.0,LG 智能插座 Max,3个/套
306,2,10208.35,5,0.15,美的 智能插座 Standard,5个/套
306,88,4503.92,12,0.05,格力 智能体重秤 Ultra,1台/箱
307,22,7861.31,16,0.2,美的 智能电视 Basic,1个/盒
307,29,6364.74,13,0.0,博世 智能空气净化器 Lite,5个/套
307,32,1721.46,13,0.0,亚马逊 智能马桶 Elite,1个/盒
307,87,3268.07,20,0.0,美的 智能马桶 Mini,1套/箱
307,92,8854.12,9,0.2,西门子 智能摄像头 Plus,1台/件
308,23,8788.15,16,0.1,美的 智能净水器 Plus,1台/箱
308,57,4161.33,14,0.2,博世 智能净水器 Plus,3个/套
308,86,8369.83,1,0.05,博世 智能摄像头 Standard,2个/包
309,18,5449.54,1,0.05,美的 智能门锁 Mini,5个/套
309,48,806.16,9,0.15,苹果 智能门锁 Pro,1台/箱
310,9,6687.97,4,0.05,亚马逊 智能插座 Pro,1套/箱
311,37,10191.45,15,0.05,飞利浦 智能马桶 Max,2个/包
312,40,6195.12,5,0.0,小米 智能马桶 Lite,1个/件
312,52,5590.81,15,0.1,小米 智能插座 Max,5个/套
312,67,1511.22,13,0.2,松下 智能电饭煲 Pro,3个/套
312,85,1551.75,5,0.0,博世 智能马桶 Basic,1个/件
313,3,8818.15,3,0.1,华为 智能电视 Basic,1台/件
313,8,9349.82,10,0.05,松下 智能开关 Lite,5个/套
313,13,3562.76,12,0.0,三星 智能电饭煲 Max,1个/盒
313,23,8343.48,8,0.2,美的 智能净水器 Plus,1台/箱
313,28,237.09,3,0.1,飞利浦 智能扫地机器人 Plus,1套/箱
314,25,9528.43,16,0.15,三星 智能窗帘 Basic,1套/箱
314,34,7468.51,16,0.15,松下 智能开关 Advanced,1个/盒
314,99,1695.26,14,0.0,三星 智能音箱 Basic,1个/盒
315,53,2922.97,14,0.1,华为 智能电视 Lite,1个/盒
315,71,6446.46,4,0.1,索尼 智能冰箱 Elite,3个/套
315,94,8981.04,11,0.2,格力 智能体重秤 Standard,2个/包
316,34,7513.84,4,0.15,松下 智能开关 Advanced,1个/盒
316,70,7868.09,17,0.1,博世 智能净水器 Max,1台/件
316,71,6267.52,15,0.1,索尼 智能冰箱 Elite,3个/套
316,98,2694.27,4,0.1,格力 智能电视 Pro,2个/包
317,4,10365.53,12,0.2,西门子 智能电视 Pro,1台/箱
317,9,6941.94,4,0.1,亚马逊 智能插座 Pro,1套/箱
317,22,7695.34,20,0.2,美的 智能电视 Basic,1个/盒
318,97,9070.98,19,0.15,格力 智能净水器 Ultra,5个/套
319,10,1889.35,9,0.05,美的 智能窗帘 Max,5个/套
319,52,6039.43,10,0.2,小米 智能插座 Max,5个/套
319,55,6734.5,3,0.05,飞利浦 智能手环 Max,2个/包
319,64,5816.61,14,0.15,亚马逊 智能马桶 Standard,3个/套
319,90,2443.87,11,0.0,三星 智能窗帘 Standard,1个/件
320,14,8602.32,16,0.1,格力 智能净水器 Mini,1套/箱
320,27,8201.2,20,0.0,小米 智能加湿器 Plus,3个/套
320,44,8001.66,4,0.0,小米 智能空调 Elite,3个/套
320,84,4054.76,5,0.1,苹果 智能扫地机器人 Pro,1个/盒
321,67,1474.41,3,0.1,松下 智能电饭煲 Pro,3个/套
321,76,7405.77,8,0.0,松下 智能窗帘 Advanced,3个/套
321,101,1699.31,20,0.0,三星 智能摄像头 Mini,1个/件
322,9,6637.66,7,0.2,亚马逊 智能插座 Pro,1套/箱
322,81,1369.45,1,0.05,亚马逊 智能门锁 Max,1台/箱
323,28,230.81,20,0.2,飞利浦 智能扫地机器人 Plus,1套/箱
324,23,8357.36,4,0.15,美的 智能净水器 Plus,1台/箱
325,40,6153.8,19,0.1,小米 智能马桶 Lite,1个/件
326,91,3031.8,7,0.0,亚马逊 智能音箱 Basic,1个/盒
327,22,7806.47,16,0.1,美的 智能电视 Basic,1个/盒
328,16,8842.1,2,0.2,小米 智能电饭煲 Ultra,3个/套
329,37,10020.2,19,0.05,飞利浦 智能马桶 Max,2个/包
329,55,6673.94,20,0.2,飞利浦 智能手环 Max,2个/包
330,54,7060.04,17,0.05,博世 智能开关 Max,5个/套
330,62,8151.81,18,0.2,华为 智能洗衣机 Ultra,2个/包
330,71,6173.04,15,0.05,索尼 智能冰箱 Elite,3个/套
331,47,2386.84,18,0.1,苹果 智能灯具 Basic,1个/盒
332,26,7702.28,18,0.1,亚马逊 智能扫地机器人 Mini,2个/包
332,29,6157.26,3,0.1,博世 智能空气净化器 Lite,5个/套
333,94,8912.41,15,0.2,格力 智能体重秤 Standard,2个/包
334,1,7285.77,19,0.15,亚马逊 智能电饭煲 Advanced,2个/包
335,5,4947.74,14,0.1,美的 智能电饭煲 Pro,3个/套
335,7,1084.8,7,0.2,博世 智能扫地机器人 Max,1台/箱
335,25,9358.28,18,0.15,三星 智能窗帘 Basic,1套/箱
335,71,6540.78,8,0.0,索尼 智能冰箱 Elite,3个/套
335,97,8757.11,3,0.2,格力 智能净水器 Ultra,5个/套
336,29,5850.13,17,0.2,博世 智能空气净化器 Lite,5个/套
336,31,1361.83,8,0.15,三星 智能加湿器 Mini,1台/箱
336,46,2113.72,5,0.0,小米 智能开关 Max,1套/箱
336,84,3868.81,4,0.2,苹果 智能扫地机器人 Pro,1个/盒
336,89,8819.68,3,0.1,博世 智能空调 Lite,1个/盒
337,23,8486.06,1,0.15,美的 智能净水器 Plus,1台/箱
338,6,5611.18,2,0.15,海尔智慧家庭 智能空气净化器 Basic,1个/件
338,53,2961.45,20,0.1,华为 智能电视 Lite,1个/盒
338,56,260.8,1,0.0,华为 智能体重秤 Advanced,5个/套
338,90,2486.11,9,0.15,三星 智能窗帘 Standard,1个/件
338,92,9035.14,4,0.2,西门子 智能摄像头 Plus,1台/件
339,12,9358.96,1,0.1,格力 智能空气净化器 Standard,1个/件
339,54,7324.78,1,0.05,博世 智能开关 Max,5个/套
339,55,6925.21,12,0.05,飞利浦 智能手环 Max,2个/包
339,78,5165.75,15,0.1,三星 智能音箱 Elite,5个/套
340,2,9987.99,19,0.1,美的 智能插座 Standard,5个/套
340,62,8133.4,10,0.1,华为 智能洗衣机 Ultra,2个/包
340,79,9612.1,9,0.15,格力 智能手环 Lite,1台/件
340,95,8719.74,14,0.2,格力 智能音箱 Advanced,3个/套
341,1,7953.43,19,0.05,亚马逊 智能电饭煲 Advanced,2个/包
341,2,10186.71,19,0.15,美的 智能插座 Standard,5个/套
341,37,9502.86,20,0.2,飞利浦 智能马桶 Max,2个/包
342,59,5372.47,14,0.15,西门子 智能摄像头 Max,1个/盒
342,78,4856.03,12,0.0,三星 智能音箱 Elite,5个/套
343,24,6782.96,3,0.15,西门子 智能电视 Pro,1套/箱
343,28,229.96,1,0.0,飞利浦 智能扫地机器人 Plus,1套/箱
343,94,9095.7,4,0.2,格力 智能体重秤 Standard,2个/包
344,59,5319.92,12,0.05,西门子 智能摄像头 Max,1个/盒
345,18,5286.11,8,0.1,美的 智能门锁 Mini,5个/套
345,84,4165.11,16,0.05,苹果 智能扫地机器人 Pro,1个/盒
345,90,2478.94,18,0.0,三星 智能窗帘 Standard,1个/件
346,26,7916.76,9,0.2,亚马逊 智能扫地机器人 Mini,2个/包
346,101,1721.0,19,0.15,三星 智能摄像头 Mini,1个/件
347,7,1093.72,19,0.2,博世 智能扫地机器人 Max,1台/箱
347,17,8115.47,12,0.05,苹果 智能门锁 Plus,1套/箱
347,29,6217.76,11,0.2,博世 智能空气净化器 Lite,5个/套
347,35,3136.62,2,0.05,亚马逊 智能门铃 Max,1个/盒
347,46,2135.84,1,0.15,小米 智能开关 Max,1套/箱
348,25,10079.02,6,0.0,三星 智能窗帘 Basic,1套/箱
348,39,1631.99,4,0.05,西门子 智能音箱 Mini,3个/套
348,44,7926.96,14,0.15,小米 智能空调 Elite,3个/套
348,68,3687.3,9,0.1,博世 智能插座 Basic,1套/箱
348,91,3044.35,20,0.2,亚马逊 智能音箱 Basic,1个/盒
349,1,7488.38,16,0.05,亚马逊 智能电饭煲 Advanced,2个/包
349,28,241.71,17,0.05,飞利浦 智能扫地机器人 Plus,1套/箱
349,54,7761.33,18,0.2,博世 智能开关 Max,5个/套
349,55,6783.77,19,0.2,飞利浦 智能手环 Max,2个/包
349,70,7747.72,11,0.05,博世 智能净水器 Max,1台/件
350,52,5876.52,8,0.15,小米 智能插座 Max,5个/套
350,85,1494.84,11,0.1,博世 智能马桶 Basic,1个/件
350,87,3505.92,9,0.1,美的 智能马桶 Mini,1套/箱
351,12,8795.98,5,0.05,格力 智能空气净化器 Standard,1个/件
351,50,10196.75,2,0.2,苹果 智能空气净化器 Basic,3个/套
351,57,3999.19,3,0.1,博世 智能净水器 Plus,3个/套
351,76,7488.46,4,0.2,松下 智能窗帘 Advanced,3个/套
351,92,8947.36,14,0.15,西门子 智能摄像头 Plus,1台/件
352,17,8091.92,3,0.0,苹果 智能门锁 Plus,1套/箱
352,53,2990.29,16,0.05,华为 智能电视 Lite,1个/盒
352,78,5105.05,7,0.05,三星 智能音箱 Elite,5个/套
352,86,8365.1,13,0.0,博世 智能摄像头 Standard,2个/包
353,14,8612.11,6,0.2,格力 智能净水器 Mini,1套/箱
353,25,9710.96,10,0.2,三星 智能窗帘 Basic,1套/箱
353,26,8192.48,15,0.15,亚马逊 智能扫地机器人 Mini,2个/包
353,66,9555.75,10,0.15,松下 智能马桶 Elite,1个/件
354,11,4723.42,14,0.05,小米 智能门锁 Mini,1个/盒
354,88,4588.04,19,0.1,格力 智能体重秤 Ultra,1台/箱
355,19,7713.89,14,0.2,海尔智慧家庭 智能开关 Plus,1台/件
356,79,9436.91,10,0.05,格力 智能手环 Lite,1台/件
357,21,2481.58,8,0.0,华为 智能加湿器 Plus,2个/包
357,40,6484.08,3,0.05,小米 智能马桶 Lite,1个/件
357,46,1996.26,5,0.15,小米 智能开关 Max,1套/箱
357,61,791.75,3,0.2,LG 智能洗衣机 Max,1台/箱
358,84,4190.66,7,0.1,苹果 智能扫地机器人 Pro,1个/盒
359,73,261.7,5,0.15,飞利浦 智能扫地机器人 Ultra,2个/包
359,91,3187.39,12,0.05,亚马逊 智能音箱 Basic,1个/盒
360,19,7316.72,2,0.0,海尔智慧家庭 智能开关 Plus,1台/件
360,41,9420.17,13,0.2,索尼 智能空气净化器 Ultra,5个/套
361,22,7450.72,10,0.0,美的 智能电视 Basic,1个/盒
361,48,842.89,1,0.2,苹果 智能门锁 Pro,1台/箱
361,55,6884.98,19,0.1,飞利浦 智能手环 Max,2个/包
362,60,2156.23,19,0.2,华为 智能窗帘 Basic,1套/箱
362,68,3497.1,16,0.1,博世 智能插座 Basic,1套/箱
362,87,3228.99,4,0.15,美的 智能马桶 Mini,1套/箱
362,92,8889.17,18,0.1,西门子 智能摄像头 Plus,1台/件
362,95,8125.42,2,0.2,格力 智能音箱 Advanced,3个/套
363,73,258.83,7,0.15,飞利浦 智能扫地机器人 Ultra,2个/包
364,52,5549.15,1,0.15,小米 智能插座 Max,5个/套
364,62,8443.08,9,0.15,华为 智能洗衣机 Ultra,2个/包
364,77,7213.58,10,0.0,美的 智能洗衣机 Advanced,3个/套
365,16,8818.28,18,0.15,小米 智能电饭煲 Ultra,3个/套
365,27,8353.03,4,0.15,小米 智能加湿器 Plus,3个/套
365,40,5964.47,6,0.0,小米 智能马桶 Lite,1个/件
365,91,3191.67,20,0.2,亚马逊 智能音箱 Basic,1个/盒
366,32,1788.82,2,0.1,亚马逊 智能马桶 Elite,1个/盒
366,45,7577.22,18,0.2,博世 智能马桶 Max,1套/箱
366,85,1572.3,16,0.15,博世 智能马桶 Basic,1个/件
367,16,8520.61,5,0.0,小米 智能电饭煲 Ultra,3个/套
367,79,9418.57,20,0.0,格力 智能手环 Lite,1台/件
367,81,1396.34,10,0.05,亚马逊 智能门锁 Max,1台/箱
367,89,9275.14,8,0.05,博世 智能空调 Lite,1个/盒
367,100,8144.51,8,0.15,LG 智能插座 Max,3个/套
368,3,8475.11,15,0.1,华为 智能电视 Basic,1台/件
368,5,4987.85,2,0.15,美的 智能电饭煲 Pro,3个/套
368,47,2400.32,10,0.2,苹果 智能灯具 Basic,1个/盒
368,64,6171.8,20,0.15,亚马逊 智能马桶 Standard,3个/套
368,99,1704.08,16,0.2,三星 智能音箱 Basic,1个/盒
369,22,7255.88,8,0.05,美的 智能电视 Basic,1个/盒
370,22,7784.12,16,0.15,美的 智能电视 Basic,1个/盒
370,27,8251.74,1,0.0,小米 智能加湿器 Plus,3个/套
370,37,10006.65,4,0.05,飞利浦 智能马桶 Max,2个/包
370,56,252.78,8,0.0,华为 智能体重秤 Advanced,5个/套
371,7,1124.93,9,0.05,博世 智能扫地机器人 Max,1台/箱
371,13,3659.34,13,0.2,三星 智能电饭煲 Max,1个/盒
371,23,8803.47,13,0.15,美的 智能净水器 Plus,1台/箱
371,72,6052.25,1,0.05,西门子 智能洗衣机 Pro,5个/套
371,94,9199.92,6,0.2,格力 智能体重秤 Standard,2个/包
372,10,1835.98,7,0.1,美的 智能窗帘 Max,5个/套
372,40,6021.45,18,0.15,小米 智能马桶 Lite,1个/件
372,95,8274.05,10,0.2,格力 智能音箱 Advanced,3个/套
373,19,7280.05,20,0.15,海尔智慧家庭 智能开关 Plus,1台/件
373,88,4546.96,16,0.0,格力 智能体重秤 Ultra,1台/箱
373,92,8705.8,13,0.15,西门子 智能摄像头 Plus,1台/件
374,3,8271.98,12,0.0,华为 智能电视 Basic,1台/件
374,14,8584.57,8,0.1,格力 智能净水器 Mini,1套/箱
374,19,7218.53,16,0.1,海尔智慧家庭 智能开关 Plus,1台/件
374,33,6444.57,11,0.1,飞利浦 智能加湿器 Ultra,5个/套
374,51,838.28,7,0.15,苹果 智能开关 Basic,1个/盒
375,10,1807.86,9,0.15,美的 智能窗帘 Max,5个/套
376,41,9351.25,16,0.1,索尼 智能空气净化器 Ultra,5个/套
377,17,8577.68,17,0.1,苹果 智能门锁 Plus,1套/箱
377,22,7940.4,13,0.1,美的 智能电视 Basic,1个/盒
377,29,6234.05,18,0.1,博世 智能空气净化器 Lite,5个/套
377,74,2366.08,10,0.15,松下 智能窗帘 Lite,2个/包
378,4,9514.09,8,0.2,西门子 智能电视 Pro,1台/箱
378,28,221.52,5,0.2,飞利浦 智能扫地机器人 Plus,1套/箱
378,31,1318.56,8,0.0,三星 智能加湿器 Mini,1台/箱
378,48,781.05,10,0.15,苹果 智能门锁 Pro,1台/箱
378,71,6604.03,3,0.0,索尼 智能冰箱 Elite,3个/套
379,10,1814.62,17,0.1,美的 智能窗帘 Max,5个/套
379,78,5006.69,11,0.05,三星 智能音箱 Elite,5个/套
379,84,4063.42,10,0.15,苹果 智能扫地机器人 Pro,1个/盒
379,92,8611.59,4,0.15,西门子 智能摄像头 Plus,1台/件
380,8,8697.58,5,0.05,松下 智能开关 Lite,5个/套
380,9,7138.88,1,0.1,亚马逊 智能插座 Pro,1套/箱
380,10,1778.38,13,0.15,美的 智能窗帘 Max,5个/套
380,65,6580.14,2,0.2,西门子 智能空调 Basic,1套/箱
380,72,6028.99,8,0.2,西门子 智能洗衣机 Pro,5个/套
381,6,5734.31,5,0.2,海尔智慧家庭 智能空气净化器 Basic,1个/件
381,24,6411.37,17,0.05,西门子 智能电视 Pro,1套/箱
381,57,4309.92,13,0.05,博世 智能净水器 Plus,3个/套
381,84,3918.39,4,0.2,苹果 智能扫地机器人 Pro,1个/盒
382,12,9275.51,11,0.0,格力 智能空气净化器 Standard,1个/件
382,94,9139.0,13,0.0,格力 智能体重秤 Standard,2个/包
383,13,3551.77,11,0.05,三星 智能电饭煲 Max,1个/盒
383,34,7057.08,17,0.05,松下 智能开关 Advanced,1个/盒
383,52,5808.17,20,0.15,小米 智能插座 Max,5个/套
383,86,8150.77,11,0.2,博世 智能摄像头 Standard,2个/包
384,65,6274.6,6,0.0,西门子 智能空调 Basic,1套/箱
385,3,8835.21,5,0.1,华为 智能电视 Basic,1台/件
386,75,8964.46,15,0.15,亚马逊 智能空调 Standard,1个/盒
386,78,5237.06,13,0.0,三星 智能音箱 Elite,5个/套
387,1,7567.97,15,0.1,亚马逊 智能电饭煲 Advanced,2个/包
387,32,1880.43,13,0.15,亚马逊 智能马桶 Elite,1个/盒
387,44,7444.61,15,0.1,小米 智能空调 Elite,3个/套
388,1,7568.28,20,0.1,亚马逊 智能电饭煲 Advanced,2个/包
388,56,261.12,16,0.15,华为 智能体重秤 Advanced,5个/套
389,35,3189.03,20,0.0,亚马逊 智能门铃 Max,1个/盒
389,40,6146.03,4,0.0,小米 智能马桶 Lite,1个/件
390,2,10386.8,6,0.0,美的 智能插座 Standard,5个/套
390,26,7779.32,6,0.0,亚马逊 智能扫地机器人 Mini,2个/包
390,62,8745.8,6,0.1,华为 智能洗衣机 Ultra,2个/包
390,68,3613.52,2,0.1,博世 智能插座 Basic,1套/箱
391,2,10288.5,18,0.1,美的 智能插座 Standard,5个/套
391,16,8486.05,13,0.0,小米 智能电饭煲 Ultra,3个/套
391,70,8074.08,6,0.0,博世 智能净水器 Max,1台/件
392,93,5474.21,7,0.05,索尼 智能加湿器 Pro,5个/套
393,2,9736.72,6,0.2,美的 智能插座 Standard,5个/套
393,17,8566.41,3,0.0,苹果 智能门锁 Plus,1套/箱
393,45,7559.32,3,0.05,博世 智能马桶 Max,1套/箱
393,76,7446.55,8,0.15,松下 智能窗帘 Advanced,3个/套
394,50,9923.77,20,0.1,苹果 智能空气净化器 Basic,3个/套
394,52,5849.3,7,0.1,小米 智能插座 Max,5个/套
394,57,4082.41,1,0.1,博世 智能净水器 Plus,3个/套
394,71,6701.3,6,0.0,索尼 智能冰箱 Elite,3个/套
394,72,6091.38,7,0.0,西门子 智能洗衣机 Pro,5个/套
395,54,7479.94,9,0.1,博世 智能开关 Max,5个/套
395,66,9516.62,7,0.1,松下 智能马桶 Elite,1个/件
396,1,7646.76,8,0.2,亚马逊 智能电饭煲 Advanced,2个/包
396,36,9194.49,15,0.1,海尔智慧家庭 智能加湿器 Lite,2个/包
396,40,6079.88,3,0.15,小米 智能马桶 Lite,1个/件
396,87,3341.96,12,0.1,美的 智能马桶 Mini,1套/箱
397,61,762.44,3,0.0,LG 智能洗衣机 Max,1台/箱
397,67,1492.13,17,0.15,松下 智能电饭煲 Pro,3个/套
398,29,5765.56,18,0.1,博世 智能空气净化器 Lite,5个/套
398,54,7275.14,18,0.2,博世 智能开关 Max,5个/套
398,56,264.06,6,0.2,华为 智能体重秤 Advanced,5个/套
398,65,6195.52,2,0.1,西门子 智能空调 Basic,1套/箱
399,6,5515.85,13,0.05,海尔智慧家庭 智能空气净化器 Basic,1个/件
399,9,6898.7,1,0.2,亚马逊 智能插座 Pro,1套/箱
399,61,733.62,5,0.05,LG 智能洗衣机 Max,1台/箱
400,14,8326.79,15,0.2,格力 智能净水器 Mini,1套/箱
400,48,816.5,4,0.05,苹果 智能门锁 Pro,1台/箱
401,40,6191.46,7,0.15,小米 智能马桶 Lite,1个/件
401,101,1582.27,9,0.0,三星 智能摄像头 Mini,1个/件
402,31,1326.76,17,0.15,三星 智能加湿器 Mini,1台/箱
402,50,9419.54,20,0.05,苹果 智能空气净化器 Basic,3个/套
402,52,6056.68,13,0.1,小米 智能插座 Max,5个/套
402,77,7292.88,20,0.15,美的 智能洗衣机 Advanced,3个/套
402,100,8238.33,17,0.05,LG 智能插座 Max,3个/套
403,11,4580.88,9,0.05,小米 智能门锁 Mini,1个/盒
403,16,8461.69,2,0.15,小米 智能电饭煲 Ultra,3个/套
403,34,7282.3,16,0.1,松下 智能开关 Advanced,1个/盒
403,67,1471.51,9,0.2,松下 智能电饭煲 Pro,3个/套
403,90,2510.13,12,0.2,三星 智能窗帘 Standard,1个/件
404,15,6526.23,11,0.15,谷歌 智能音箱 Elite,1台/箱
404,41,9090.99,16,0.05,索尼 智能空气净化器 Ultra,5个/套
404,44,7710.52,3,0.15,小米 智能空调 Elite,3个/套
404,50,10215.24,16,0.0,苹果 智能空气净化器 Basic,3个/套
